myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at	d_myscore	d_sp	d_random	d_zscore	d_investment	d_q	d_size	d_tangibility	d_cashflow	d_leverage	d_sic	d_at
0.02480948	1	0.0183172	-2.071397084	0.197260274	1.78735334	1.77461331	0.050525602	0.372771475	0	3842	5.898	0.000014330000000003368	-1	0.3027668	3.6230434689999997	0.528833729	0.809252482	0.35147324	0.05756316	2.408387913	0.223216416	0	2.484
0.02480948	1	0.0183172	-2.071397084	0.197260274	1.78735334	1.77461331	0.050525602	-0.975743349	0	3842	5.898	0.000018140000000003292	-1	0.6290578	3.388326078	0.022614529999999994	-0.777722901	0.8673683109999997	0.107155475	1.0598730889999999	0.463499751	0	8.143
0.02480948	1	0.0183172	-2.071397084	0.197260274	1.78735334	1.77461331	0.050525602	0.763463569	0	3842	5.898	-0.000023519999999999097	-1	0.287824	4.378888098	0.23146200699999997	0.2105618290000002	0.16484751499999994	0.10260164499999999	2.7990800069999997	0.299352984	0	1.0570000000000004
0.02480948	1	0.0183172	-2.071397084	0.197260274	1.78735334	1.77461331	0.050525602	-1.622299049	0	3842	5.898	0.00002642000000000269	-1	0.9802067999999999	4.317470299	0.835583287	-0.6838695149999998	1.15892436	0.070576878	0.4133173889999999	0.448547409	0	12.896
0.02615705	1	0.0179597	-1.71028453	1.207471648	7.125132663	3.678172337	0.075276697	-0.722508846	0	2834	39.574	4.699999999989435e-7	-1	0.11617660000000002	-14.645033610000002	-1.174040467	-2.9056395959999994	1.6179075280000004	0.8920302339999999	7.798505163	2.44468888	0	159.97899999999998
0.02615705	1	0.0179597	-1.71028453	1.207471648	7.125132663	3.678172337	0.075276697	2.149672191	0	2834	39.574	-0.0000016800000000004311	-1	0.1599159	3.0271159069999998	-1.000078639	-4.676109243999999	2.981839274	-0.033833374000000006	10.6706862	0.660530901	0	740.986
0.02615705	1	0.0179597	-1.71028453	1.207471648	7.125132663	3.678172337	0.075276697	0.824932628	0	2834	39.574	0.0000032399999999981055	-1	0.2101173	2.993834536	-0.811913868	-4.591457302999999	3.304307224	0.047709196999999995	9.345946637	0.927999317	0	1038.013
0.02615705	1	0.0179597	-1.71028453	1.207471648	7.125132663	3.678172337	0.075276697	-0.527299454	0	2834	39.574	0.0000034600000000002684	-1	0.5945727	5.401070422	-1.193821921	-6.12127849	-0.8293751719999998	0.185046463	7.993714555	0.239358314	0	-22.307
0.02623554	1	0.0069291	-0.763871823	0.559664506	2.728418483	4.124744435	0.040192718	-1.240909091	0	3576	61.852	1.1999999999928734e-7	-1	0.7383879999999999	-0.33007987799999994	-0.20271263399999995	-1.530950579	-0.03730700599999981	0.005018485999999996	-1.068968565	0.001745347	0	-2.2649999999999935
0.02623554	1	0.0069291	-0.763871823	0.559664506	2.728418483	4.124744435	0.040192718	1.59712	0	3576	61.852	0.000004169999999997787	-1	0.9732902999999999	3.935293858	-0.335664506	-0.729447907	-0.570225288	0.05677333999999999	1.769060526	0	0	-26.881
0.02623554	1	0.0069291	-0.763871823	0.559664506	2.728418483	4.124744435	0.040192718	0.43713799	0	3576	61.852	-0.000006110000000000143	-1	0.6038209	2.637824709	-0.18112958299999993	-1.317976441	-0.013854177999999884	-0.0021441610000000055	0.609078516	0	0	-0.8509999999999991
0.02623554	1	0.0069291	-0.763871823	0.559664506	2.728418483	4.124744435	0.040192718	1.470657623	0	3576	61.852	-0.000007180000000002462	-1	0.9289269	3.966973712	-0.44701337099999994	-1.350704003	-0.4801565290000003	0.045416292	1.642598149	0	0	-23.584999999999994
0.02687502	1	0.0125202	1.975734273	0.574453827	1.497219076	4.695888019	0.093181486	-0.796010513	0.029115219	3559	109.496	-0.000011060000000000236	-1	0.34214920000000004	-1.7146620860000001	-0.41103311100000006	-0.6028738199999999	0.11189642700000046	-0.003119424999999995	-1.940495167	0.020362161	0	12.963999999999999
0.02687502	1	0.0125202	1.975734273	0.574453827	1.497219076	4.695888019	0.093181486	0.520553748	0.029115219	3559	109.496	0.000015299999999999342	-1	0.4425582	-0.702994178	-0.14710915900000004	2.270022929	1.3604767029999998	0.04017886900000002	-0.623930906	0.42034485899999996	0	317.32500000000005
0.02687502	1	0.0125202	1.975734273	0.574453827	1.497219076	4.695888019	0.093181486	0.44957265	0.029115219	3559	109.496	-0.000016679999999998085	-1	0.8936048	0.17092397199999976	-0.27720786300000005	-0.5288566509999999	-1.8384986949999997	0.21285893700000003	-0.694912004	0.052074492	0	-92.08
0.02687502	1	0.0125202	1.975734273	0.574453827	1.497219076	4.695888019	0.093181486	0.445235419	0.029115219	3559	109.496	0.000020950000000002217	-1	0.0154221	0.682626553	-0.32704530900000006	-0.4288769239999999	-0.820632738	0.09281291200000001	-0.6992492349999999	0.008917772000000001	0	-61.300999999999995
0.02564127	1	0.0274349	-4.056671023	0.571289538	3.656922003	2.13025347	0.300700962	0.97406639	0.339194487	3845	8.417	8.199999999985996e-7	-1	0.1958489	6.062278943	-0.41205717300000005	-2.47321224	0.6952241479999999	-0.18178460700000001	2.941462984	-0.239899923	0	8.452
0.02564127	1	0.0274349	-4.056671023	0.571289538	3.656922003	2.13025347	0.300700962	-7.267110266	0.339194487	3845	8.417	0.000001689999999998637	-1	0.3170217	2.99256132	-0.019958739000000003	-0.48844550799999986	0.940075942	-0.23898116100000003	-5.299713672	-0.320678547	0	13.132
0.02564127	1	0.0274349	-4.056671023	0.571289538	3.656922003	2.13025347	0.300700962	2.078553616	0.339194487	3845	8.417	0.000002109999999999612	-1	0.12642009999999998	4.587659174	0.27908452699999997	1.9482460899999996	1.4330060699999998	-0.263340567	4.04595021	-0.253021801	0	26.860999999999997
0.02564127	1	0.0274349	-4.056671023	0.571289538	3.656922003	2.13025347	0.300700962	1.602247191	0.339194487	3845	8.417	-0.000002189999999999137	-1	0.6355386	4.7873812309999995	-0.312271206	-2.633995608	2.789537657	-0.23996680800000003	3.5696437850000002	0.13659653900000002	0	128.557
0.02909233	1	0.024036	1.384320275	0.23731203	0.881668185	6.895581478	0.203158214	0.56016791	0.023990282	3695	987.9	-0.00004281999999999897	-1	0.0648038	0.7107678419999999	-0.136565761	0.758809044	0.1486259239999992	-0.03303083700000001	0.313457384	-0.023990282	0	158.30000000000007
0.02909233	1	0.024036	1.384320275	0.23731203	0.881668185	6.895581478	0.203158214	0.63415978	0.023990282	3695	987.9	0.0001254099999999994	-1	0.3267537	0.4475265869999998	0.176462075	0.4798683090000001	0.171567853	-0.010030655999999999	0.38744925399999997	-0.023990282	0	184.89999999999998
0.02909233	1	0.024036	1.384320275	0.23731203	0.881668185	6.895581478	0.203158214	0.558400933	0.023990282	3695	987.9	0.00016614000000000212	-1	0.5262301	0.4801537079999998	0.47385563499999994	0.466346566	-1.801199575	0.276324076	0.31169040700000006	0.145914625	0	-824.797
0.02909233	1	0.024036	1.384320275	0.23731203	0.881668185	6.895581478	0.203158214	0.06263738	0.023990282	3695	987.9	-0.00021699000000000024	-1	0.1896962	-2.530016503	-0.14836146300000003	-0.024484171	-0.44501469400000015	0.24627398899999997	-0.18407314600000002	0.5356477310000001	0	-354.83899999999994
0.02786729	1	0.0098692	3.291474578	0.135233512	2.503287425	5.133088887	0.192420668	0.619787896	0.006340687	3560	169.54	-0.0000020799999999980556	-1	0.7892534	-0.6500944799999999	0.196275496	-0.3587137229999997	0.45484867299999987	0.020204340000000015	-0.06899611300000008	0.158040414	0	97.64400000000003
0.02786729	1	0.0098692	3.291474578	0.135233512	2.503287425	5.133088887	0.192420668	0.963188243	0.006340687	3560	169.54	-0.000005259999999999987	-1	0.24334150000000002	-1.8022705309999998	0.05799945200000001	-1.250775598	1.7486211399999991	-0.11794291999999999	0.274404234	0.15172297199999998	0	804.7510000000001
0.02786729	1	0.0098692	3.291474578	0.135233512	2.503287425	5.133088887	0.192420668	0.41849446	0.006340687	3560	169.54	-0.000012569999999999942	-1	0.1397784	-1.3672871269999998	0.11865426099999998	-1.0002675479999998	1.3174431449999995	0.02572387000000001	-0.270289549	0.38478055499999997	0	463.499
0.02786729	1	0.0098692	3.291474578	0.135233512	2.503287425	5.133088887	0.192420668	1.943617232	0.006340687	3560	169.54	0.000021779999999999022	-1	0.2280481	0.5266986440000001	0.179801893	0.44073794	0.4241290599999994	-0.04447064099999998	1.2548332229999999	-0.006340687	0	89.561
0.02708199	1	0.018403	2.763457241	0.366902364	1.442206385	3.780774719	0.396305587	-0.121373485	0.436670468	2520	43.85	0.0001256299999999981	-1	0.3499976	-1.2593888039999999	-0.331769545	-0.539646649	-0.15424950699999984	0.01748292899999998	-0.429994298	-0.04645706799999999	0	-6.268000000000001
0.02708199	1	0.018403	2.763457241	0.366902364	1.442206385	3.780774719	0.396305587	0.779761905	0.436670468	2520	43.85	0.00014805999999999847	-1	0.9525855000000001	0.1927929350000004	0.5061979400000001	0.7037127590000001	-0.21138287800000022	-0.0018556640000000346	0.471141092	-0.11054002699999999	0	-8.355000000000004
0.02708199	1	0.018403	2.763457241	0.366902364	1.442206385	3.780774719	0.396305587	0.121690962	0.436670468	2520	43.85	0.00040708000000000064	-1	0.059274099999999996	-0.2270497459999996	-0.331275542	-0.500340031	-0.1559805550000002	0.039176993999999965	-0.18692985099999998	-0.09738427799999999	0	-6.332999999999998
0.02708199	1	0.018403	2.763457241	0.366902364	1.442206385	3.780774719	0.396305587	0.280757279	0.436670468	2520	43.85	0.0004305000000000003	-1	0.7573127000000001	0.4877263820000004	-0.294051633	-0.436341192	-0.12397950300000016	0.04642358699999999	-0.027863533999999968	-0.07954420599999995	0	-5.1129999999999995
0.02743559	1	0.0153799	1.946227299	0.034863615	1.093945266	6.121735944	0.212142959	0.262459949	0.44922584	3931	455.655	0.000005530000000000118	-1	0.7097687	-0.07466189699999992	0.005091103999999999	0.03282251500000011	0.04692245199999956	0.0034262540000000175	0.029401199000000017	0.017310298000000002	0	21.890000000000043
0.02743559	1	0.0153799	1.946227299	0.034863615	1.093945266	6.121735944	0.212142959	0.191003718	0.44922584	3931	455.655	-0.00000679999999999778	-1	0.5918189	-0.040544091999999976	0.012762514000000003	-0.12467682699999993	-0.0051420780000004385	-0.016456927999999982	-0.04205503200000002	-0.037263376999999986	0	-2.336999999999989
0.02743559	1	0.0153799	1.946227299	0.034863615	1.093945266	6.121735944	0.212142959	0.326734443	0.44922584	3931	455.655	-0.000016590000000000354	-1	0.3667037	-0.16729714899999992	0.04757410199999999	-0.044884181999999884	-0.07716674400000034	0.04013528600000002	0.09367569299999998	0.08041267500000004	0	-33.839
0.02743559	1	0.0153799	1.946227299	0.034863615	1.093945266	6.121735944	0.212142959	0.273194568	0.44922584	3931	455.655	0.000017960000000000892	-1	0.3364017	-0.08268440499999996	0.029958074	-0.09529040199999994	-0.09577335600000048	0.03906706899999998	0.04013581800000002	0.060877049000000016	0	-41.61499999999995
0.0286479	1	0.0235388	3.052045939	0.295088416	1.786834204	6.050450179	0.268543309	0.249753859	0.12921396	2330	424.304	-1.7000000000072513e-7	-1	0.9274004	-0.6462903880000002	-0.16281293000000002	-0.42960951299999994	0.03887130199999955	-0.058850752000000006	-0.314400927	-0.12921396	0	16.81800000000004
0.0286479	1	0.0235388	3.052045939	0.295088416	1.786834204	6.050450179	0.268543309	0.707655552	0.12921396	2330	424.304	-0.000005660000000001081	-1	0.5983932000000001	-1.1545121100000002	-0.04116694400000004	-0.05191517900000009	1.9881932080000002	-0.11916106200000001	0.14350076599999995	0.209269332	0	2674.103
0.0286479	1	0.0235388	3.052045939	0.295088416	1.786834204	6.050450179	0.268543309	0.167480859	0.12921396	2330	424.304	0.000018719999999999848	-1	0.828461	-1.2186737090000002	-0.18273776200000003	-0.45689017500000006	0.2629040079999996	-0.078986638	-0.39667392700000004	-0.12921396	0	127.58900000000006
0.0286479	1	0.0235388	3.052045939	0.295088416	1.786834204	6.050450179	0.268543309	1.197299078	0.12921396	2330	424.304	-0.000019560000000001798	-1	0.1297926	-0.7796377950000002	-0.01873795500000003	-0.629957975	2.3785236330000004	-0.200366455	0.6331442919999999	0.12136492099999999	0	4153.496
0.03077747	1	0.0036381	1.107091131	0.121619034	1.254015334	10.51832113	0.112942161	0.24278939	0.127049532	3721	36986.976	-0.000019589999999999885	-1	0.4653369	-0.23682156099999996	0.080479122	0.062934724	0.10484590999999988	-0.012497412	-0.401121708	0.0025604150000000103	0	4088.5210000000006
0.03077747	1	0.0036381	1.107091131	0.121619034	1.254015334	10.51832113	0.112942161	0.96473046	0.127049532	3721	36986.976	-0.00005637000000000003	-1	0.7790145	0.041903111999999965	0.076061575	-0.02989160199999996	0.014688879999999571	-0.017674403000000005	0.32081936199999994	-0.01873404899999999	0	547.3070000000007
0.03077747	1	0.0036381	1.107091131	0.121619034	1.254015334	10.51832113	0.112942161	0.778119294	0.127049532	3721	36986.976	-0.00010478000000000223	-1	0.025012	-0.027480992000000093	0.04897524900000001	0.31556403600000005	0.08334885000000014	-0.025380468000000003	0.134208196	-0.003851105999999993	0	3214.9419999999955
0.03077747	1	0.0036381	1.107091131	0.121619034	1.254015334	10.51832113	0.112942161	0.087697929	0.127049532	3721	36986.976	-0.00010778000000000176	-1	0.7543279	0.6281707539999999	0.015408981000000002	0.12387379100000007	-0.07515814000000098	-0.013755358999999995	-0.5562131690000001	-0.013114412999999991	0	-2677.9760000000024
0.02621791	1	0.009767	2.754323219	0.165914464	3.780678968	5.63276255	0.141397043	-2.861806798	0.621104165	2100	279.433	-0.0010485600000000005	-1	0.0935487	-5.790056460000001	0.16145584	-2.372680237	-3.4732398399999997	0.042403579999999996	-4.513886102	-0.360575724	0	-270.766
0.02621791	1	0.009767	2.754323219	0.165914464	3.780678968	5.63276255	0.141397043	0.123439667	0.621104165	2100	279.433	0.001270799999999999	-1	0.3949161	0.5453534799999997	-0.06447523900000002	-2.9334345870000003	0.3677806610000003	0.105127156	-1.528639637	-0.137747379	0	124.21500000000003
0.02621791	1	0.009767	2.754323219	0.165914464	3.780678968	5.63276255	0.141397043	0.797108841	0.621104165	2100	279.433	0.0013293199999999984	-1	0.2308525	-0.09257319700000011	0.09863365999999998	-0.7346613950000003	-0.16151340600000008	0.145677575	-0.8549704629999999	-0.19591373899999998	0	-41.67599999999999
0.02621791	1	0.009767	2.754323219	0.165914464	3.780678968	5.63276255	0.141397043	0.065118627	0.621104165	2100	279.433	0.00151016	-1	0.26270859999999996	-1.2109875800000003	-0.12391199200000001	-2.989393381	-0.02242299999999986	0.13994479599999998	-1.586960677	-0.243651624	0	-6.1959999999999695
0.02603408	1	0.016905	-10.55578769	0.672639559	4.257013163	3.564590929	0.113545648	0.273755656	0.088067941	3679	35.325	8.500000000001562e-7	-1	0.1351474	12.468018515	-0.40265464200000006	-3.0176894269999996	-0.759293032	0.05582285000000001	8.118690184	-0.027700168999999997	0	-18.793000000000003
0.02603408	1	0.016905	-10.55578769	0.672639559	4.257013163	3.564590929	0.113545648	0.699680511	0.088067941	3679	35.325	0.000008399999999998686	-1	0.1433219	12.994274559	-0.166021576	-2.3622243259999998	-1.0675087030000001	0.12980662	8.544615039	0.067608358	0	-23.178000000000004
0.02603408	1	0.016905	-10.55578769	0.672639559	4.257013163	3.564590929	0.113545648	-1.028466856	0.088067941	3679	35.325	0.000008660000000000612	-1	0.1283952	10.889392214	-0.21391650100000004	-1.6651599039999998	0.17102897100000014	-0.036053641	6.816467672	-0.020381726000000003	0	6.588999999999999
0.02603408	1	0.016905	-10.55578769	0.672639559	4.257013163	3.564590929	0.113545648	0.279527559	0.088067941	3679	35.325	0.000009229999999998961	-1	0.029473500000000003	11.933705931	-0.6434228160000001	-3.05626161	-0.428270967	0.06791314700000001	8.124462087	0.077317176	0	-12.306000000000004
0.02757641	1	0.0139019	2.117341431	0.970977319	2.024231981	6.278847825	0.170826034	1.304063205	0.340232269	3559	533.174	-0.00000895999999999883	-1	0.7120987	0.8981663590000002	0.12258927200000014	-0.33292664299999974	-2.108144255	0.08701433300000003	-0.1535534919999999	-0.309040657	0	-468.413
0.02757641	1	0.0139019	2.117341431	0.970977319	2.024231981	6.278847825	0.170826034	-0.201401051	0.340232269	3559	533.174	-0.000011569999999998942	-1	0.6405402	-1.828240739	-0.8755307339999999	-0.7538934719999999	0.19889347300000004	0.0048849580000000226	-1.659017748	0.06022891500000005	0	117.32600000000002
0.02757641	1	0.0139019	2.117341431	0.970977319	2.024231981	6.278847825	0.170826034	2.312615504	0.340232269	3559	533.174	0.000011699999999999905	-1	0.7566551	1.7337885020000003	-0.498746991	1.9657224240000004	-1.0264225759999999	-0.037238987	0.8549988070000001	-0.339101551	0	-342.145
0.02757641	1	0.0139019	2.117341431	0.970977319	2.024231981	6.278847825	0.170826034	0.509370824	0.340232269	3559	533.174	-0.000017929999999999335	-1	0.2329614	-2.580787757	-0.852485788	-0.9507775259999998	0.46489329	-0.08318567699999999	-0.948245873	-0.07940491499999996	0	315.55600000000004
0.02699166	1	0.0245392	-1.14611079	0.152329052	7.895190129	3.114004079	0.326551464	-1.030077121	0.134778553	3842	22.511	0.000006059999999998705	-1	0.4097306	-5.324971083	-0.11135218799999999	-5.515011521	-0.42826765499999997	0.008645208999999987	-0.8251984389999999	-0.099465989	0	-7.841999999999999
0.02699166	1	0.0245392	-1.14611079	0.152329052	7.895190129	3.114004079	0.326551464	0.005387121	0.134778553	3842	22.511	-0.000014079999999999648	-1	0.29782190000000003	1.884355351	0.13118385200000002	-6.635729728	0.7287760240000001	0.09033847299999997	0.210265803	0.39924781100000006	0	24.144000000000002
0.02699166	1	0.0245392	-1.14611079	0.152329052	7.895190129	3.114004079	0.326551464	0.851569933	0.134778553	3842	22.511	-0.000014989999999999448	-1	0.9171882	3.083154516	0.36372708499999995	-4.474124633000001	1.2785296620000004	-0.19594351000000002	1.0564486149999999	-0.130746145	0	58.334
0.02699166	1	0.0245392	-1.14611079	0.152329052	7.895190129	3.114004079	0.326551464	1.905149051	0.134778553	3842	22.511	-0.00001983000000000193	-1	0.197506	2.8997427790000003	0.16395860399999998	-5.376082884000001	2.991752975	-0.26533594	2.110027733	0.1292035	0	425.921
0.02437907	1	0.0240775	-1.09676654	0.769675494	1.163100419	5.195148891	0.031608415	0.425806452	0.970625572	2844	180.395	0.000013800000000001311	-1	0.36750459999999996	2.6673104619999997	-0.5411040650000001	0.6001943969999999	-3.136930986	0.075005477	9.379182058	-0.5943487590000001	0	-172.56300000000002
0.02437907	1	0.0240775	-1.09676654	0.769675494	1.163100419	5.195148891	0.031608415	0.782905983	0.970625572	2844	180.395	0.000023479999999999335	-1	0.5863076	2.579947623	-0.479077203	0.039788863999999924	-2.2424807069999995	0.021113828	9.736281589	-0.504686229	0	-161.238
0.02437907	1	0.0240775	-1.09676654	0.769675494	1.163100419	5.195148891	0.031608415	-5.106918239	0.970625572	2844	180.395	0.000042079999999999895	-1	0.8535969	-0.302635529	-0.20363775800000006	3.765720525	-3.3725369579999995	-0.019003373	3.846457367	-0.889824021	0	-174.20700000000002
0.02437907	1	0.0240775	-1.09676654	0.769675494	1.163100419	5.195148891	0.031608415	-4.975206612	0.970625572	2844	180.395	0.00008408000000000027	-1	0.41044080000000005	-7.394017661	-0.6705019400000001	5.130259627	-4.63724886	0.153279965	3.978168994	-0.83152998	0	-178.648
0.02656224	1	0.0143306	3.388457694	0.357429144	1.698913848	3.912342954	0.132557582	0.85098487	0.049224248	3663	50.016	-9.00000000001594e-7	-1	0.0968691	-0.405004457	0.43018147600000006	0.434256212	-0.936864409	0.11408765499999998	-0.458634368	0.035678043000000007	0	-30.416999999999998
0.02656224	1	0.0143306	3.388457694	0.357429144	1.698913848	3.912342954	0.132557582	-4.081605192	0.049224248	3663	50.016	0.0000035799999999995558	-1	0.0725523	-14.019928234	-0.182741792	-0.32200959699999987	0.050886342000000084	0.00043498799999999727	-5.391224429999999	-0.020151719	0	2.611000000000004
0.02656224	1	0.0143306	3.388457694	0.357429144	1.698913848	3.912342954	0.132557582	-0.711511399	0.049224248	3663	50.016	-0.000005049999999999499	-1	0.1382149	-6.599955334000001	-0.277074514	-0.5890509509999999	-0.22238907699999988	0.02002838799999998	-2.021130637	-0.021154423	0	-9.972999999999999
0.02656224	1	0.0143306	3.388457694	0.357429144	1.698913848	3.912342954	0.132557582	0.737241602	0.049224248	3663	50.016	0.000005959999999999299	-1	0.27467379999999997	-1.267104578	-0.07852087499999999	0.10090301200000007	-0.2833196670000002	0.04333688699999999	-0.572377636	0.026420725000000006	0	-12.339999999999996
0.02799114	1	0.0114821	1.660996169	0.215054279	0.852374837	6.146736027	0.292416362	1.109857076	0.439955907	3724	467.19	0.0000017899999999980432	-1	0.9367878999999999	0.3925669510000003	0.027142503000000012	0.973547885	0.37025850299999963	-0.20378032799999998	0.868210579	-0.38437768699999997	0	209.35200000000003
0.02799114	1	0.0114821	1.660996169	0.215054279	0.852374837	6.146736027	0.292416362	0.223273446	0.439955907	3724	467.19	0.0000068399999999975425	-1	0.5479841999999999	0.7836410980000001	-0.072151629	-0.04689191800000003	-1.7584788429999998	0.06794388600000001	-0.018373051	-0.27371988199999997	0	-386.69
0.02799114	1	0.0114821	1.660996169	0.215054279	0.852374837	6.146736027	0.292416362	0.428394333	0.439955907	3724	467.19	-0.00003736000000000017	-1	0.5788116	1.2782830840000001	0.17998704299999999	0.3202932179999999	-1.9032533269999998	0.005487443000000036	0.18674783600000003	-0.437902784	0	-397.53999999999996
0.02799114	1	0.0114821	1.660996169	0.215054279	0.852374837	6.146736027	0.292416362	0.958709936	0.439955907	3724	467.19	-0.00003966000000000039	-1	0.0163825	0.20555647700000002	-0.044074057	0.821959883	0.4502868839999996	-0.20983050599999997	0.717063439	-0.36432452	0	265.71999999999997
0.02739717	1	0.0078888	-2.093245609	0.642754601	0.936025351	7.613124466	0.029619272	0.157592904	0.394153099	3661	2024.594	0.0000013800000000022128	-1	0.77582	2.4636349039999996	0.18420670799999994	0.089394219	-1.7548485130000007	0.018806982000000003	-1.887552904	-0.381657383	0	-1674.4740000000002
0.02739717	1	0.0078888	-2.093245609	0.642754601	0.936025351	7.613124466	0.029619272	1.721333452	0.394153099	3661	2024.594	-0.00001177999999999943	-1	0.108792	4.750428615	0.46422546900000006	1.9114319279999998	-2.3401864480000008	0.07068946499999999	-0.3238123559999999	-0.394153099	0	-1829.606
0.02739717	1	0.0078888	-2.093245609	0.642754601	0.936025351	7.613124466	0.029619272	-2.240795599	0.394153099	3661	2024.594	0.00002149000000000248	-1	0.5678626999999999	1.0240024949999997	-0.020240847000000062	0.15300740999999995	-1.7283018110000006	0.015243732999999999	-4.285941407	-0.394153099	0	-1665.055
0.02739717	1	0.0078888	-2.093245609	0.642754601	0.936025351	7.613124466	0.029619272	0.465893188	0.394153099	3661	2024.594	0.000022630000000002648	-1	0.7038318	3.1037951789999996	-0.254103976	-0.1555800639999999	-2.049635242000001	0.047951098	-1.57925262	-0.392327463	0	-1763.863
0.02681769	1	0.0266695	-3.046564197	0.827681516	1.538066837	7.658271435	0.05679354	0.58987685	0.681133926	3661	2118.093	0.00000397999999999718	-1	0.9321245	4.471100656	-0.6347089699999999	-0.16130706699999986	-1.6440991709999997	0.00827695299999999	3.305270915	-0.37540085	0	-1708.906
0.02681769	1	0.0266695	-3.046564197	0.827681516	1.538066837	7.658271435	0.05679354	-0.518829611	0.681133926	3661	2118.093	0.000006169999999999787	-1	0.1670146	2.0714325259999997	-0.728549155	0.16853714100000006	-3.2374809219999996	0.04780952399999999	2.1965644539999998	-0.680580789	0	-2034.9309999999998
0.02681769	1	0.0266695	-3.046564197	0.827681516	1.538066837	7.658271435	0.05679354	2.128340406	0.681133926	3661	2118.093	-0.000009180000000000993	-1	0.1783014	6.012874984	-0.2697046839999999	-0.24115066799999996	-2.964971330999999	0.012557178000000002	4.843734470999999	-0.681133926	0	-2008.8799999999999
0.02681769	1	0.0266695	-3.046564197	0.827681516	1.538066837	7.658271435	0.05679354	-3.511095777	0.681133926	3661	2118.093	-0.000010690000000000699	-1	0.2619124	-2.920451252	-0.575321593	-0.029066257999999845	-2.8207759789999995	0.178048279	-0.7957017120000001	-0.279597696	0	-1991.9399999999998
0.02822426	1	0.0057214	-5.764061331	0.020417633	0.931516455	0.983575479	0.765519821	0.119409718	0.175766642	2082	2.674	0.00003090999999999858	-1	0.9190240000000001	7.842065185999999	0.23541430400000002	0.3618204479999999	2.636810979	-0.291997653	0.756068651	-0.027180221000000004	0	34.678
0.02822426	1	0.0057214	-5.764061331	0.020417633	0.931516455	0.983575479	0.765519821	0.625801703	0.175766642	2082	2.674	0.00003388000000000002	-1	0.48511920000000003	7.864237484	0.705899263	0.6531998789999999	2.51068714	-0.29422054400000003	1.2624606360000001	-0.064334947	0	30.252000000000002
0.02822426	1	0.0057214	-5.764061331	0.020417633	0.931516455	0.983575479	0.765519821	0.136647874	0.175766642	2082	2.674	-0.000036080000000000834	-1	0.4784321	7.041678606	0.075494941	0.28912129099999995	4.747614618	-0.42857895100000004	0.773306807	0.194345833	0	305.66200000000003
0.02822426	1	0.0057214	-5.764061331	0.020417633	0.931516455	0.983575479	0.765519821	0.944363009	0.175766642	2082	2.674	0.00004062999999999983	-1	0.4524267	9.025781481	0.8135509	2.110504173	4.293799111	-0.5296412370000001	1.581021942	-0.175766642	0	193.18099999999998
0.02702951	1	0.0107702	1.78689982	0.453528203	0.938218818	4.975139369	0.076162714	1.531721551	0	3572	144.769	-0.000012649999999999467	-1	0.25970519999999997	0.11787702600000016	0.22575483199999996	0.978116837	-0.24089018799999984	0.04514369	2.9706345450000002	0.0511874	0	-30.991
0.02702951	1	0.0107702	1.78689982	0.453528203	0.938218818	4.975139369	0.076162714	-1.15080136	0	3572	144.769	0.000021039999999999948	-1	0.26829949999999997	-1.069345481	-0.10052512699999999	0.43989136900000014	-0.33275047299999994	0.10452558599999999	0.28811163400000006	0.151957762	0	-40.977000000000004
0.02702951	1	0.0107702	1.78689982	0.453528203	0.938218818	4.975139369	0.076162714	-1.780626242	0	3572	144.769	-0.000025250000000000966	-1	0.2819988	-2.2903352139999997	0.16855107099999994	1.2279235400000001	-0.18606554499999994	0.017813489999999987	-0.341713248	0	0	-24.579000000000008
0.02702951	1	0.0107702	1.78689982	0.453528203	0.938218818	4.975139369	0.076162714	-3.490023581	0	3572	144.769	-0.00002697000000000116	-1	0.8706617000000001	-1.366244079	-0.16312370400000004	-0.12163335199999992	-0.49720046299999954	0.04935260099999998	-2.051110587	0	0	-56.71600000000001
0.0219296	1	0.0175641	-5.428883573	0.044198895	2.734360447	1.835776355	0.014673046	1.066860465	1.133014354	3571	6.27	0.000016800000000000842	-1	0.5106901	0.09018344800000033	0.115684826	-0.38477191799999977	0.023018516000000044	0.013537677	-0.4469516900000001	0.030015571000000074	0	0.1460000000000008
0.0219296	1	0.0175641	-5.428883573	0.044198895	2.734360447	1.835776355	0.014673046	-1.90625	1.133014354	3571	6.27	0.000531460000000001	-1	0.10274420000000001	-59.113930797	0.22142610499999998	3.606723385	-2.932390641	0.054189229	-3.420062155	-0.962355671	0	-5.936
0.0219296	1	0.0175641	-5.428883573	0.044198895	2.734360447	1.835776355	0.014673046	1.686480186	1.133014354	3571	6.27	0.0005391800000000002	-1	0.5885804	0.21251573000000068	-0.016226867000000002	0.014861647000000033	0.09806121300000004	0.035066688	0.17266803099999994	-0.1298333249999999	0	0.6460000000000008
0.0219296	1	0.0175641	-5.428883573	0.044198895	2.734360447	1.835776355	0.014673046	-9.589423077	1.133014354	3571	6.27	-0.0006967600000000011	-1	0.5297327000000001	-12.733128316999998	0.342339567	2.546197893	0.31354100200000024	0.051768264	-11.103235232	0.4810432280000001	0	2.309000000000001
