myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01860132	1	0.0033102	2.535342617	0.061513694	0.812478326	6.791633737	0.365098886	0.180739655	0.009711726	2510	890.367
0.02055602	1	0.0033134	0.997542842	4.543640898	3.100458946	4.628437393	0.040711648	0.970074813	0	3842	102.354
0.01982375	1	0.003324	3.85259569	0.032028648	0.911536072	5.576952388	0.151340511	1.401322215	0.010319187	2300	264.265
0.02260823	1	0.0033565	2.606719784	0.312217195	2.147839747	1.894917561	0.073511726	1.477375566	0.155742634	3845	6.652
0.0207328	1	0.0033748	-5.780774931	0.002155689	2.418682511	2.245591371	0.83506246	-0.513892216	1.156044887	2834	9.446
0.01868058	1	0.0033781	2.1589207	0.131876834	1.030061251	6.969777512	0.266444295	0.325758733	0.339177395	3630	1063.986
0.02152561	1	0.0033849	-4.075815103	0.361602982	5.219387621	2.94528073	0.054007152	-9.835973905	0.000683635	2835	19.016
0.01882033	1	0.0034148	2.167276895	0.097593121	1.269916803	6.684646727	0.298607049	0.31819981	0.375878094	2033	800.028
0.0212314	1	0.0034229	2.150700148	0.155276753	0.58704726	2.698269189	0.480745927	0.157638376	0.189443921	3950	14.854
0.02354111	1	0.0034235	-6.705971129	0	2.303530184	0.421338457	0.003937008	-66.75	0.638451444	3580	1.524
0.02173569	1	0.0034259	2.334029345	0.131060606	1.698748432	2.76933343	0.165349887	0.230681818	0	3760	15.948
0.02060724	1	0.0034331	2.564378358	0.069849785	0.603936434	4.012429269	0.308008176	0.132403434	0.135236338	2750	55.281
0.02119985	1	0.0034458	4.659673137	0.479547433	0.606529788	3.979270354	0.030517222	12.69451697	0.008134186	2834	53.478
0.02070433	1	0.003469	-6.51661581	0.032533477	2.40693656	3.338754441	0.323836219	-1.788262784	0.359352824	3510	28.184
0.0177059	1	0.0034987	1.052671882	0.272546214	2.364834593	8.342812661	0.298301668	0.383392301	0.302586785	3621	4199.886
0.02263441	1	0.0035597	-45.33071625	1	10.84856749	-0.320205264	0.050964187	-208.2173913	3.033057851	3580	0.726
0.01945519	1	0.0035802	2.418183841	0.094337882	2.351166995	5.736840004	0.276209918	0.558357075	0.088685933	2060	310.083
0.02129972	1	0.0036118	2.1967211	0.064501302	0.786298419	3.144540134	0.27015382	0.312854298	0.232582188	3621	23.209
0.01888041	1	0.0036185	-0.524892314	0.003995039	1.148318622	6.888668276	0.115205067	-1.828198915	0.370624018	3663	981.094
0.02278427	1	0.0036497	1.732900852	1.321428571	4.211328428	1.641711473	0.049767622	7.935714286	0.020139427	3690	5.164
0.02020199	1	0.0036719	3.54140415	0.095303984	1.102749368	4.309563463	0.453203957	0.302939599	0.246398237	2430	74.408
0.01717531	1	0.0036781	0.774056287	0.231024902	2.545771871	9.818278786	0.071047958	1.915821609	0.568383665	2111	18366.411
0.02039672	1	0.0036888	-4.631471289	0.118973747	1.941121097	4.414844683	0.083441193	-1.656563246	0.033821626	2836	82.669
0.02294528	1	0.00369	3.073902615	0.041441441	2.74832094	1.427676199	0.11369633	1.664864865	0.338450468	3579	4.169
0.01971589	1	0.00369	1.212873247	0.30745234	1.187131956	5.926352528	0.010750163	-5.59965338	0.007302854	3845	374.785
0.01994768	1	0.0037513	2.832295691	0.131280547	0.811950754	4.545632473	0.465676077	0.358479961	0	3452	94.22
0.01969471	1	0.0037779	4.234586326	0.408923412	1.94913955	5.206147252	0.38317342	0.774907877	0.002236965	2253	182.39
0.02080236	1	0.0038087	2.678239294	0.341220068	1.097868039	3.99654796	0.20340011	0.406594451	0.088513141	3825	54.41
0.02058239	1	0.0038551	-2.816860266	1.424369748	4.506090599	4.626804468	0.006106452	-110.1617647	0.782878448	2834	102.187
0.02017686	1	0.0038713	-1.392784899	0.033195021	4.576418583	5.050605726	0.039771454	-4.604253112	0.105901343	3714	156.117
0.01885564	1	0.0038753	0.607937365	0.173155393	1.836671436	6.607730683	0.275107991	0.365382975	0.42913067	3674	740.8
0.02069441	1	0.0038866	-3.492602014	0.220475786	3.334341614	4.184383297	0.032321448	-15.87043331	0.005498606	2836	65.653
0.01954461	1	0.003893	3.757305558	0.746449745	3.757682605	5.388185492	0.389244353	0.842478974	0.025949928	3949	218.806
0.02196487	1	0.0038968	-27.47892452	0.034482759	4.902725451	1.096610286	0.006346025	-87.79310345	0.167000668	2890	2.994
0.02092927	1	0.0038993	1.55190122	0.106470953	0.644440048	2.821676461	0.60214222	0.140686376	0.388812853	2750	16.805
0.02164835	1	0.0039141	-12.07490262	0.014782046	2.460021246	2.424448681	0.003098442	-1.541756582	0.00717068	2611	11.296
0.01990539	1	0.0039238	1.858415325	0.133471328	1.058700903	5.314544984	0.187979653	0.305325565	0.309639301	3621	203.272
0.01982474	1	0.0039647	-1.53294089	0.366256368	1.368039741	5.344518468	0.138682403	-2.509984753	0.284187208	3577	209.457
0.02084469	1	0.0039785	-8.049465447	0.328402367	3.359340358	3.479916136	0.139476846	0.518808115	0.222602212	3674	32.457
0.02329718	1	0.0039792	-0.430072003	0.073221757	7.377742482	0.859085258	0.045743329	0.20292887	0.003388395	2891	2.361
0.01994282	1	0.0039824	2.053985457	1.083535752	0.451833497	4.539596463	0.452115789	0.259032944	0	3089	93.653
0.01949415	1	0.0039995	1.12633289	1.224865766	0.997154782	6.01833284	0.120009346	0.708017034	0.202198626	3663	410.893
0.0227088	1	0.004	0.399150907	0.006079027	1.010806638	1.645191082	0.058085681	0.887537994	0.050752605	3669	5.182
0.0207729	1	0.0040046	-3.013943237	0.364490729	2.68415262	4.013730858	0.067548281	-3.113030226	0	2836	55.353
0.02181592	1	0.0040255	-1.014797196	1.498607242	2.414770593	2.771087596	0.040873811	-15.63509749	0.001627441	3990	15.976
0.02129689	1	0.0040416	1.989892784	0.332600572	1.203951331	3.214988278	0.222583625	0.391954276	0.057824359	3661	24.903
0.01916647	1	0.004055	2.336772524	0.160010776	1.498137117	6.159215889	0.284090501	0.404857769	0.162196099	3080	473.057
0.02086458	1	0.0040608	2.311492502	0.197183099	1.294043528	4.341517091	0.030055712	7.485186984	0.175492034	3841	76.824
0.01765663	1	0.0040986	1.254195554	0.206726969	1.400808591	8.576970395	0.250489827	0.367612189	0.403372268	2086	5308
0.01787123	1	0.0041112	0.570722154	0.357213101	1.982009347	8.490314576	0.164869026	1.048572244	0.767784917	2111	4867.397
0.01996545	1	0.0041752	1.616835506	0.255684167	1.884062596	5.191605939	0.168121408	0.603141794	0	2836	179.757
0.02250788	1	0.0041788	-11.21131687	-0.098784195	4.060763374	1.070212814	0.186213992	-2.927051672	0.86042524	3089	2.916
0.02082376	1	0.0042503	2.763098058	1.034941764	1.349559827	4.430828704	0.023452102	8.618968386	0.125212795	2844	84.001
0.02010018	1	0.004265	3.323775361	0.160122589	2.022060212	4.925179071	0.239518132	0.790120786	0.016556051	3640	137.714
0.01820662	1	0.0042655	1.795138912	0.077145366	0.992713612	6.999769123	0.528775607	0.131198889	0.228355132	2050	1096.38
0.02053224	1	0.0042681	2.540082649	0.164516408	2.727204741	4.577583139	0.111761017	0.971772448	0.001007412	3663	97.279
0.0208758	1	0.0042697	2.479408065	0.05256975	2.19389199	3.929548532	0.182002201	0.838472834	0.062298561	3577	50.884
0.0229781	1	0.0042722	1.906126582	0.149560117	0.585759494	1.373715579	0.06886076	1.219941349	0.105316456	3843	3.95
0.0207689	1	0.0042928	-39.66416358	0.005644403	2.525491451	2.302685088	0.00909909	-1.296487927	1.535046495	2836	10.001
0.01975109	1	0.0043096	2.963879061	0.220958494	1.710776579	5.592843465	0.164950949	0.807734963	0	3677	268.498
